718.358	3758.25
718.678	3782.5
718.997	3735
719.316	3777.12
719.635	3729.12
719.954	3792.5
720.273	3803.25
720.592	3790
720.911	3757.88
721.229	3786.12
721.548	3714.25
721.867	3780.12
722.185	3741.88
722.504	3781.25
722.822	3700.88
723.141	3822.25
723.459	3714.75
723.778	3788.75
724.096	3722.12
724.414	3796.88
724.732	3710.5
725.05	3812.88
725.368	3741.62
725.686	3869
726.004	3717.38
726.322	3784
726.64	3720.25
726.958	3769
727.276	3740
727.593	3785.62
727.911	3731.38
728.229	3782.38
728.546	3748.25
728.864	3787.25
729.181	3733.38
729.498	3803.12
729.816	3731.25
730.133	3797.75
730.45	3717.38
730.767	3769
731.084	3712
731.402	3768.5
731.719	3722.75
732.035	3785.25
732.352	3711.38
732.669	3753.88
732.986	3715.25
733.303	3784
733.619	3714.25
733.936	3788.25
734.252	3695
734.569	3792.62
734.885	3736.62
735.202	3774
735.518	3733.75
735.834	3788.38
736.151	3748.75
736.467	3796.88
736.783	3713.75
737.099	3771.75
737.415	3761
737.731	3757.5
738.047	3770.75
738.363	3755.75
738.678	3750.38
738.994	3814.38
739.31	3718
739.626	3795.38
739.941	3739.62
740.257	3826
740.572	3715.75
740.887	3787.88
741.203	3705.12
741.518	3800.5
741.833	3741.38
742.149	3790
742.464	3721.62
742.779	3799.5
743.094	3722.12
743.409	3815.5
743.724	3724
744.039	3792.62
744.353	3727
744.668	3789.88
744.983	3702.88
745.297	3777.5
745.612	3720.62
745.927	3792.12
746.241	3742.5
746.555	3779.88
746.87	3618.38
747.184	3776.5
747.498	3732.5
747.813	3787.75
748.127	3745.12
748.441	3788.12
748.755	3757.38
749.069	3767.5
749.383	3736
749.697	3821.38
750.011	3724.38
750.324	3773
750.638	3742.5
750.952	3805.25
751.265	3737
751.579	3781.88
751.892	3722.5
752.206	3835.25
752.519	3728
752.832	3791
753.146	3719.62
753.459	3814.5
753.772	3715.75
754.085	3780.25
754.398	3741.38
754.711	3802.75
755.024	3711
755.337	3790.38
755.65	3711.38
755.963	3799.5
756.275	3711.62
756.588	3781.38
756.901	3732.25
757.213	3804.88
757.526	3733.88
757.838	3819.75
758.15	3738.5
758.463	3789.88
758.775	3735.38
759.087	3820.75
759.399	3762.12
759.712	3770.12
760.024	3734.5
760.336	3780.62
760.648	3727.62
760.959	3794.25
761.271	3723.12
761.583	3788.38
761.895	3702
762.206	3788.62
762.518	3735.62
762.83	3783.12
763.141	3721.5
763.453	3790.38
763.764	3733.75
764.075	3799.38
764.387	3745.75
764.698	3784.5
765.009	3750.38
765.32	3792.12
765.631	3745.88
765.942	3822.25
766.253	3753.75
766.564	3800.75
766.875	3745.5
767.186	3794.38
767.496	3706.12
767.807	3812.88
768.118	3714.12
768.428	3774.38
768.739	3740.38
769.049	3805.38
769.359	3790.38
769.67	3799.25
769.98	3745.62
770.29	3787.38
770.6	3725.25
770.91	3798.5
771.221	3740.38
771.531	3809.62
771.84	3711.5
772.15	3809.5
772.46	3754.75
772.77	3800.62
773.08	3721.75
773.389	3801.12
773.699	3722.12
774.009	3821.25
774.318	3741.38
774.627	3800.12
774.937	3731.25
775.246	3795.38
775.555	3732.38
775.865	3773.38
776.174	3721.62
776.483	3791
776.792	3762.12
777.101	3793.25
777.41	3718.12
777.719	3795.12
778.028	3733.38
778.336	3770.62
778.645	3743.5
778.954	3797.88
779.262	3730.12
779.571	3792.25
779.879	3728.62
780.188	3804.25
780.496	3716.12
780.804	3786.62
781.113	3729.25
781.421	3802.12
781.729	3694.75
782.037	3810.25
782.345	3722
782.653	3783.88
782.961	3717.88
783.269	3793.62
783.577	3720.62
783.885	3785.12
784.192	3728.62
784.5	3768.12
784.808	3727.5
785.115	3791.38
785.423	3734
785.73	3814.5
786.037	3737.25
786.345	3779.75
786.652	3731.25
786.959	3786.12
787.266	3710.88
787.573	3838.88
787.88	3688.5
788.187	3792.38
788.494	3737.62
788.801	3798.5
789.108	3719.88
789.415	3818.12
789.721	3719.12
790.028	3811.75
790.334	3729.75
790.641	3775.38
790.947	3742.38
791.254	3785.62
791.56	3720.75
791.867	3794.12
792.173	3732.88
792.479	3802.12
792.785	3717.25
793.091	3793.12
793.397	3713.62
793.703	3801.5
794.009	3719.5
794.315	3811.75
794.621	3712
794.926	3783.38
795.232	3745.75
795.538	3805.88
795.843	3707.25
796.149	3787.88
796.454	3722
796.759	3783.88
797.065	3736
797.37	3780.25
797.675	3714.62
797.98	3768
798.286	3735
798.591	3787.75
798.896	3716.38
799.201	3776.5
799.505	3741.88
799.81	3787.62
800.115	3712.12
800.42	3793.62
800.724	3716.5
801.029	3790.88
801.333	3726.12
801.638	3796.25
801.942	3736.75
802.247	3797.38
802.551	3733.62
802.855	3772.75
803.159	3710.38
803.464	3793.5
803.768	3733.88
804.072	3784.5
804.376	3751.38
804.68	3788.25
804.983	3739.88
805.287	3772.38
805.591	3693.88
805.895	3784.75
806.198	3722
806.502	3797.38
806.805	3730.25
807.109	3804.25
807.412	3749.5
807.716	3815.5
808.019	3749
808.322	3793.5
808.625	3722.88
808.928	3801
809.231	3703
809.534	3808.62
809.837	3728
810.14	3798.62
810.443	3733.88
810.746	3816.12
811.048	3753.12
811.351	3794.12
811.654	3713.25
811.956	3787.25
812.259	3732.75
812.561	3804.38
812.863	3713.5
813.166	3788.88
813.468	3712.88
813.77	3777
814.072	3732.62
814.374	3799.12
814.676	3721.75
814.978	3790
815.28	3729.12
815.582	3805.25
815.884	3731.38
816.186	3801.62
816.487	3726.5
816.789	3829.25
817.091	3730.75
817.392	3779.5
817.694	3773.38
817.995	3805.25
818.296	3731
818.598	3779.88
818.899	3811.12
819.2	3794
819.501	3734
819.802	3779.88
820.103	3733.38
820.404	3796.75
820.705	3728.12
821.006	3800.25
821.306	3728.62
821.607	3795.75
821.908	3756.25
822.208	4013.88
822.509	3715.25
822.809	3786.25
823.11	3738
823.41	3785.62
823.71	3718.88
824.011	3791
824.311	3712.5
824.611	3788.38
824.911	3724.38
825.211	3780.88
825.511	3709.88
825.811	3771.25
826.111	3719
826.41	3788.38
826.71	3712.88
827.01	3790.88
827.309	3749.38
827.609	3806.38
827.908	3808.62
828.208	3796.88
828.507	3743.38
828.806	3788.12
829.106	3755.88
829.405	3803.62
829.704	3715.25
830.003	3798.38
830.302	3757.12
830.601	3800.12
830.9	3732.25
831.199	3816.5
831.498	3761.5
831.796	3784.5
832.095	3743.5
832.394	3811.12
832.692	3713
832.991	3805.25
833.289	3742.38
833.588	3797.38
833.886	3749.38
834.184	3810.62
834.482	3733.88
834.781	3822.5
835.079	3726.5
835.377	3812.88
835.675	3725.38
835.973	3804.88
836.27	3726
836.568	3804.88
836.866	3761.62
837.164	3819.75
837.461	3758.25
837.759	3818.12
838.056	3727.88
838.354	3803.25
838.651	3736.12
838.949	3796.75
839.246	3748.12
839.543	3808.88
839.84	3751.88
840.137	3800.5
840.434	3727.62
840.731	3829.75
841.028	3735.62
841.325	3798.88
841.622	3721.62
841.919	3799.62
842.215	3727.75
842.512	3803.12
842.809	3718.5
843.105	3803.25
843.402	3717.88
843.698	3819.75
843.994	3732.25
844.291	3797.38
844.587	3731.12
844.883	3835.25
845.179	3746.75
845.475	3834.25
845.771	3727.38
846.067	3779.75
846.363	3762.12
846.659	3823.38
846.954	3745
847.25	3805.38
847.546	3736
847.841	3837
848.137	3739.75
848.432	3813.38
848.728	3741.5
849.023	3799
849.318	3780.38
849.614	3817.88
849.909	3769
850.204	3820.25
850.499	3713.62
850.794	3798.5
851.089	3723.25
851.384	3821.25
851.679	3730
851.973	3845.88
852.268	3739.38
852.563	3814.88
852.857	3730.62
853.152	3825.38
853.446	3723.75
853.741	3818.12
854.035	3749.88
854.329	3824.12
854.624	3751.88
854.918	3798.38
855.212	3742.5
855.506	3798
855.8	3739.38
856.094	3825.12
856.388	3740.88
856.682	3817.5
856.975	3760
857.269	3835
857.563	3741.88
857.856	3816.62
858.15	3759.62
858.443	3803.88
858.737	3766.12
859.03	3805.25
859.323	3750.25
859.616	3831.5
859.91	3733
860.203	3826.75
860.496	3735.62
860.789	3854
861.082	3744.75
861.375	3868.38
861.667	3760.38
861.96	3841.88
862.253	3756.38
862.545	3815
862.838	3766.38
863.131	3855.62
863.423	3734.38
863.715	3909.12
864.008	3757.38
864.3	3825.12
864.592	3751.62
864.884	3815.62
865.176	3791.5
865.469	3841.12
865.761	3753.5
866.052	3838.5
866.344	3743.62
866.636	3852.25
866.928	3746.62
867.22	3847.62
867.511	3756.38
867.803	3880.12
868.094	3763.12
868.386	3823.5
868.677	3747.25
868.968	3841.5
869.26	3753.62
869.551	3858.12
869.842	3755.38
870.133	3815.5
870.424	3755.75
870.715	3853.38
871.006	3740.38
871.297	3836.88
871.588	3758.5
871.878	3841.12
872.169	3787.25
872.46	3845.5
872.75	3754.88
873.041	3836.62
873.331	3764.88
873.622	3850.75
873.912	3834.25
874.202	3840.12
874.492	3779.88
874.782	3822.38
875.073	3764.12
875.363	3840.62
875.653	3737.12
875.942	3853.25
876.232	3763.62
876.522	3820.25
876.812	3761.75
877.101	3857.25
877.391	3732.25
877.681	3848.12
877.97	3760.75
878.259	3835.25
878.549	3743
878.838	3851.25
879.127	3720.75
879.417	3862.5
879.706	3761.12
879.995	3830.38
880.284	3734
880.573	3844
880.862	3758.5
881.15	3846
881.439	3770.12
881.728	3845.88
882.016	3743.12
882.305	3837.88
882.594	3736.62
882.882	3870.38
883.17	3742.88
883.459	3822.5
883.747	3793.62
884.035	3836.38
884.323	3738.38
884.612	3855
884.9	3757.88
885.188	3851.25
885.475	3802.75
885.763	3882.12
886.051	3754.25
886.339	3848.62
886.627	3769
886.914	3863
887.202	3765.5
887.489	3867.12
